FRA;2016;TCC6605;C090399;521;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6605;C120810;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;8.75;EUR;20160522;;;
FRA;2016;TCC6605;C130630;102;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;ZB14PCA000;102;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C130740;102;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;ZB14PCA001;102;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;ZB14PCA002;102;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;EUR;20160522;;;
FRA;2016;TCC6605;C130630;221;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;EUR;20160522;;;
FRA;2016;TCC6605;C130740;221;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;ZB14PCA003;221;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;EUR;20160522;;;
FRA;2016;TCC6605;C051080;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6605;C051160;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;EUR;20160522;;;
FRA;2016;TCC6605;C060701;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C070150;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;EUR;20160522;;;
FRA;2016;TCC6605;C080261;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C090211;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6605;C090212;621;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C090213;621;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.97;1.97;1.97;1.97;1.97;1.97;1.97;1.97;1.97;1.97;1.97;1.97;EUR;20160522;;;
FRA;2016;TCC6605;C090214;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C090311;621;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;EUR;20160522;;;
FRA;2016;TCC6605;C100090;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;EUR;20160522;;;
FRA;2016;TCC6605;C100212;421;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;EUR;20160522;;;
FRA;2016;TCC6605;C100410;621;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.59;6.59;6.59;6.59;6.59;6.59;6.59;6.59;6.59;6.59;6.59;6.59;EUR;20160522;;;
FRA;2016;TCC6605;C110011;521;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.10;2.10;2.10;2.10;2.10;2.10;2.10;2.10;2.10;2.10;2.10;2.10;EUR;20160522;;;
FRA;2016;TCC6605;C110012;421;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;EUR;20160522;;;
FRA;2016;TCC6605;C110013;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.90;1.90;1.90;1.90;1.90;1.90;1.90;1.90;1.90;1.90;1.90;1.90;EUR;20160522;;;
FRA;2016;TCC6605;C110014;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;1.05;EUR;20160522;;;
FRA;2016;TCC6605;C110015;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;EUR;20160522;;;
FRA;2016;TCC6605;C120600;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6605;C130590;221;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;3.75;EUR;20160522;;;
FRA;2016;TCC6605;ZB14RND002;102;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C110016;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C100411;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;EUR;20160522;;;
FRA;2016;TCC6605;C070290;700;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;EUR;20160522;;;
FRA;2016;TCC6605;C110296;321;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.50;7.50;7.50;7.50;7.50;7.50;7.50;7.50;7.50;7.50;7.50;7.50;EUR;20160522;;;
FRA;2016;TCC6605;C110571;421;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6605;C120441;421;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6605;C120481;421;10000001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;EUR;20160522;;;
FRA;2016;TCC6601;C100512;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;EUR;20160522;;;
FRA;2016;TCC6601;C100516;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;EUR;20160522;;;
FRA;2016;TCC6601;C110254;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;EUR;20160522;;;
FRA;2016;TCC6601;C120800;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;3750.00;EUR;20160522;;;
FRA;2016;TCC6601;C120810;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;7000.00;EUR;20160522;;;
FRA;2016;TCC6601;C100410;621;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;651.33;651.33;651.33;651.33;651.33;651.33;651.33;651.33;651.33;651.33;651.33;651.33;EUR;20160522;;;
FRA;2016;TCC6605;C120750;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;EUR;20160522;;;
FRA;2016;TCC6605;C130040;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;8333.33;EUR;20160522;;;
FRA;2016;TCC6605;C051440;700;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;EUR;20160522;;;
FRA;2016;TCC6605;C090141;700;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;5416.67;EUR;20160522;;;
FRA;2016;TCC6605;C090143;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;3333.33;EUR;20160522;;;
FRA;2016;TCC6605;C100511;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;11666.67;EUR;20160522;;;
FRA;2016;TCC6605;C100515;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;EUR;20160522;;;
FRA;2016;TCC6605;C100516;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;2083.33;EUR;20160522;;;
FRA;2016;TCC6605;C140050;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;12166.67;EUR;20160522;;;
FRA;2016;TCC6605;C120520;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;EUR;20160522;;;
FRA;2016;TCC6605;C110253;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;EUR;20160522;;;
FRA;2016;TCC6605;C120800;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;EUR;20160522;;;
FRA;2016;TCC6605;ZB14PVW002;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;EUR;20160522;;;
FRA;2016;TCC6605;C130180;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;4166.67;EUR;20160522;;;
FRA;2016;TCC6605;C130370;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;22250.00;EUR;20160522;;;
FRA;2016;TCC6605;C031023;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;4416.67;EUR;20160522;;;
FRA;2016;TCC6605;C041198;521;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;1750.00;EUR;20160522;;;
FRA;2016;TCC6605;C060408;621;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;EUR;20160522;;;
FRA;2016;TCC6605;C080290;700;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;16666.67;EUR;20160522;;;
FRA;2016;TCC6605;C080297;521;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;250.00;EUR;20160522;;;
FRA;2016;TCC6605;C080298;521;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;708.33;708.33;708.33;708.33;708.33;708.33;708.33;708.33;708.33;708.33;708.33;708.33;EUR;20160522;;;
FRA;2016;TCC6605;C090399;521;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;357.17;357.17;357.17;357.17;357.17;357.17;357.17;357.17;357.17;357.17;357.17;357.17;EUR;20160522;;;
FRA;2016;TCC6605;C100212;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;EUR;20160522;;;
FRA;2016;TCC6605;C110011;521;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;583.33;583.33;583.33;583.33;583.33;583.33;583.33;583.33;583.33;583.33;583.33;583.33;EUR;20160522;;;
FRA;2016;TCC6605;C110012;421;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;1283.58;EUR;20160522;;;
FRA;2016;TCC6605;C110013;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;3647.50;EUR;20160522;;;
FRA;2016;TCC6605;C110014;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;1583.75;EUR;20160522;;;
FRA;2016;TCC6605;C110015;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;130.50;130.50;130.50;130.50;130.50;130.50;130.50;130.50;130.50;130.50;130.50;130.50;EUR;20160522;;;
FRA;2016;TCC6605;C120030;521;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;833.33;EUR;20160522;;;
FRA;2016;TCC6605;C110016;321;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;416.67;416.67;416.67;416.67;416.67;416.67;416.67;416.67;416.67;416.67;416.67;416.67;EUR;20160522;;;
FRA;2016;TCC6605;ZB14RND003;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;2222.22;EUR;20160522;;;
FRA;2016;TCC6605;C130580;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;EUR;20160522;;;
FRA;2016;TCC6605;ZB14RND004;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;1111.11;EUR;20160522;;;
FRA;2016;TCC6605;ZB14BD000;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;1481.48;EUR;20160522;;;
FRA;2016;TCC6605;ZB14BD001;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;740.74;740.74;740.74;740.74;740.74;740.74;740.74;740.74;740.74;740.74;740.74;740.74;EUR;20160522;;;
FRA;2016;TCC6605;ZB14BD002;221;10000005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;1666.67;EUR;20160522;;;
FRA;2016;TCC6604;C070208;521;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;1500.00;EUR;20160522;;;
FRA;2016;TCC6604;C130210;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;EUR;20160522;;;
FRA;2016;TCC6604;C051440;700;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;150.00;EUR;20160522;;;
FRA;2016;TCC6604;C100512;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;21600.00;EUR;20160522;;;
FRA;2016;TCC6604;C100516;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;1125.00;EUR;20160522;;;
FRA;2016;TCC6604;C100518;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;4875.00;EUR;20160522;;;
FRA;2016;TCC6604;C140050;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;6825.00;EUR;20160522;;;
FRA;2016;TCC6604;C130030;102;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;5250.00;EUR;20160522;;;
FRA;2016;TCC6604;C120520;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;13500.00;EUR;20160522;;;
FRA;2016;TCC6604;C130030;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;EUR;20160522;;;
FRA;2016;TCC6604;C100642;521;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;10875.00;EUR;20160522;;;
FRA;2016;TCC6604;C110254;421;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;975.00;975.00;975.00;975.00;975.00;975.00;975.00;975.00;975.00;975.00;975.00;975.00;EUR;20160522;;;
FRA;2016;TCC6604;C120800;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;EUR;20160522;;;
FRA;2016;TCC6604;ZB14PVW002;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;7500.00;EUR;20160522;;;
FRA;2016;TCC6604;C130370;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;22500.00;EUR;20160522;;;
FRA;2016;TCC6604;C130300;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;EUR;20160522;;;
FRA;2016;TCC6604;C130080;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00;EUR;20160522;;;
FRA;2016;TCC6604;C070374;700;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;3945.00;EUR;20160522;;;
FRA;2016;TCC6604;C090101;700;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;EUR;20160522;;;
FRA;2016;TCC6604;C090102;700;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;375.00;EUR;20160522;;;
FRA;2016;TCC6604;C090105;700;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;EUR;20160522;;;
FRA;2016;TCC6604;C120810;321;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;2250.00;EUR;20160522;;;
FRA;2016;TCC6604;C130630;221;10000002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;750.00;EUR;20160522;;;
