CHN;2016;WUH6602;C130480;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140200;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C120643;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140310;221;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C130070;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140020;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;ZB15CHN003;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C120092;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C090242;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C120532;421;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140151;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C130561;321;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C130481;221;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C130482;221;10000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C140020;321;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6603;C100320;102;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140030;421;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;ZB15CHN001;221;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C130480;321;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140200;421;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C120643;421;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140310;221;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C130070;421;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C140020;321;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;ZB15CHN003;321;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C120092;421;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6602;C090242;421;10000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
